19.07.2023 05:35:25: 
19.07.2023 05:47:43: Voltage:0,01;MaxVoltage:0,02;MinVoltage:0;Ampere:0;MaxAmpere:0,04;MinAmpere:0;Temperature:0,01;MaxTemperature:0,02;MinTemperature:0
19.07.2023 05:58:57: 
19.07.2023 05:58:59: Voltage:0,01;MaxVoltage:0,01;MinVoltage:0;Ampere:0,01;MaxAmpere:0,03;MinAmpere:0;Temperature:0;MaxTemperature:0,02;MinTemperature:0
19.07.2023 05:59:01: Voltage:0;MaxVoltage:0,02;MinVoltage:0;Ampere:0;MaxAmpere:0,03;MinAmpere:0;Temperature:0,01;MaxTemperature:0,02;MinTemperature:0
19.07.2023 05:59:03: Voltage:0;MaxVoltage:0,02;MinVoltage:0;Ampere:0;MaxAmpere:0,03;MinAmpere:0;Temperature:0;MaxTemperature:0,02;MinTemperature:0
19.07.2023 06:00:43: 
19.07.2023 06:00:45: Voltage:0,01;MaxVoltage:0,01;MinVoltage:0;Ampere:0,03;MaxAmpere:0,03;MinAmpere:0;Temperature:0;MaxTemperature:0,02;MinTemperature:0
19.07.2023 06:00:47: Voltage:0,01;MaxVoltage:0,02;MinVoltage:0;Ampere:0,04;MaxAmpere:0,04;MinAmpere:0;Temperature:0;MaxTemperature:0,02;MinTemperature:0
19.07.2023 06:00:49: Voltage:0;MaxVoltage:0,02;MinVoltage:0;Ampere:0;MaxAmpere:0,04;MinAmpere:0;Temperature:0;MaxTemperature:0,02;MinTemperature:0
19.07.2023 06:03:52: 
19.07.2023 06:03:54: Voltage:0,01;MaxVoltage:0,01;MinVoltage:0;Ampere:0;MaxAmpere:0,04;MinAmpere:0;Temperature:0,02;MaxTemperature:0,02;MinTemperature:0
19.07.2023 06:03:56: Voltage:0;MaxVoltage:0,02;MinVoltage:0;Ampere:0,01;MaxAmpere:0,04;MinAmpere:0;Temperature:0,01;MaxTemperature:0,02;MinTemperature:0
